datano,fitur0,fitur1,fitur2,fitur3,fitur4,fitur5,fitur6,fitur7,fitur8,fitur9,fitur10,fitur11,fitur12,fitur13,fitur14,fitur15,fitur16,fitur17,fitur18,fitur19,kelas
1,0.354395833,0.03405,0.054504167,0.206408333,0.087004167,0.018433333,0.0231,0.005745833,0.0180375,0.003829167,0.011104167,0.037779167,0.036029167,0.004254167,0.056770833,0.005858333,0.005995833,0.008354167,0.004254167,0.024091667,1
2,0.119375,0.438208333,0.108279167,0.051683333,0.1061375,0.004183333,0.02365,0.004475,0.0176625,0.026504167,0.005858333,0.005908333,0.003108333,0.013379167,0.004216667,0.004104167,0.004816667,0.0015,0.0541,0.00285,1
3,0.369454167,0.114504167,0.0098625,0.0048375,0.0887875,0.028091667,0.130820833,0.0166625,0.005054167,0.078583333,0.0070375,0.060283333,0.004275,0.043775,0.004345833,0.0124875,0.005183333,0.006733333,0.004954167,0.004266667,1
4,0.2311375,0.385516667,0.108358333,0.036954167,0.059854167,0.069545833,0.003520833,0.0054125,0.0528125,0.003466667,0.004220833,0.003491667,0.002458333,0.001133333,0.004720833,0.010020833,0.004220833,0.005116667,0.004079167,0.003958333,1
5,0.131841667,0.066691667,0.100804167,0.1546125,0.0452,0.053616667,0.098320833,0.007220833,0.175779167,0.05535,0.0055,0.004395833,0.005679167,0.0552625,0.0052875,0.011245833,0.004941667,0.010129167,0.004116667,0.004004167,1
6,0.787675,0.009966667,0.001433333,0.033775,0.002454167,0.0192875,0.047208333,0.002120833,0.002170833,0.002133333,0.001820833,0.003154167,0.0263625,0.024054167,0.0017,0.003958333,0.001758333,0.00855,0.018904167,0.0015125,-1
7,0.7743625,0.036475,0.033575,0.009866667,0.003625,0.0108125,0.001229167,0.00315,0.000429167,0.038858333,0.00215,0.0199125,0.003545833,0.006583333,0.0054875,0.0236625,0.007658333,0.002645833,0.013054167,0.002916667,-1
8,0.7177125,0.037883333,0.008229167,0.010383333,0.021279167,0.017504167,0.029958333,0.0062,0.0023,0.037425,0.003633333,0.002941667,0.005904167,0.029808333,0.00435,0.021916667,0.0241,0.0105,0.005975,0.001995833,-1
9,0.8992125,0.027358333,0.000641667,0.001079167,0.00195,0.00315,0.001804167,0.000404167,0.002079167,0.023041667,0.001195833,0.001958333,0.001304167,0.022904167,0.000604167,0.002708333,0.001625,0.001454167,0.0035375,0.0019875,-1
10,0.876795833,0.004508333,0.026595833,0.001566667,0.001970833,0.0015375,0.020483333,0.029129167,0.000516667,0.001241667,0.0020375,0.000433333,0.001675,0.020704167,0.000691667,0.000533333,0.0011625,0.004275,0.001308333,0.002833333,-1
11,0.042145833,0.623520833,0.075104167,0.016941667,0.004616667,0.028054167,0.024745833,0.0027625,0.0251625,0.03185,0.0115625,0.025541667,0.0162125,0.004291667,0.014725,0.002370833,0.0139875,0.003629167,0.028245833,0.004529167,1
12,0.025708333,0.315895833,0.321525,0.018354167,0.0033375,0.018875,0.029508333,0.0131375,0.023204167,0.032595833,0.019916667,0.018966667,0.0302625,0.015283333,0.012516667,0.012420833,0.041229167,0.013479167,0.026704167,0.007079167,1
13,0.0279125,0.609491667,0.026883333,0.0750875,0.042725,0.0169,0.034829167,0.0036375,0.025070833,0.0271125,0.002770833,0.0116625,0.007416667,0.016225,0.005116667,0.028195833,0.004991667,0.014066667,0.002166667,0.0177375,1
14,0.006708333,0.791920833,0.007729167,0.0257375,0.006616667,0.073579167,0.014145833,0.001470833,0.0041375,0.003783333,0.002525,0.007720833,0.006375,0.004808333,0.003266667,0.006970833,0.0032375,0.015470833,0.006970833,0.006825,1
15,0.105979167,0.753033333,0.005491667,0.018783333,0.018729167,0.004870833,0.003325,0.019733333,0.0044625,0.010004167,0.013541667,0.003854167,0.004183333,0.003670833,0.006445833,0.003866667,0.008429167,0.0052625,0.0045625,0.001770833,1
16,0.143454167,0.064333333,0.0876,0.1104625,0.249,0.0614125,0.0652,0.0447375,0.0318125,0.025791667,0.020833333,0.012516667,0.005283333,0.0192625,0.0057625,0.00595,0.0114375,0.018654167,0.006304167,0.010191667,1
17,0.071654167,0.194195833,0.051445833,0.09635,0.095375,0.142191667,0.062975,0.064216667,0.007204167,0.023616667,0.007866667,0.047608333,0.017133333,0.018004167,0.0208375,0.0079875,0.0170875,0.024091667,0.022529167,0.007629167,1
18,0.29115,0.0647375,0.127283333,0.120333333,0.119866667,0.007704167,0.0078875,0.054683333,0.019354167,0.014220833,0.020779167,0.032329167,0.012054167,0.001204167,0.036379167,0.021908333,0.005708333,0.006895833,0.015270833,0.02025,1
19,0.136683333,0.227070833,0.058354167,0.074383333,0.127133333,0.076854167,0.0248875,0.039054167,0.004066667,0.061808333,0.019058333,0.019416667,0.010379167,0.0129625,0.0514125,0.010208333,0.004508333,0.0156125,0.00815,0.017995833,1
20,0.0799375,0.235420833,0.070008333,0.039941667,0.0191,0.112054167,0.127979167,0.0583625,0.0216,0.0235125,0.023358333,0.024479167,0.044225,0.03995,0.0087875,0.014441667,0.015641667,0.0068,0.01795,0.01645,1
21,0.099016667,0.4120625,0.0971375,0.20645,0.066679167,0.0012625,0.0345125,0.000879167,0.023708333,0.013254167,0.0076375,0.001375,0.006341667,0.0046125,0.004745833,0.003325,0.000866667,0.0090875,0.001341667,0.005704167,-1
22,0.456041667,0.207045833,0.066916667,0.098895833,0.001345833,0.097195833,0.02385,0.006229167,0.000883333,0.001558333,0.000470833,0.0013,0.001841667,0.008375,0.0003375,0.004866667,0.003004167,0.011279167,0.007683333,0.000879167,-1
23,0.206370833,0.479791667,0.0669,0.098766667,0.0967875,0.0013625,0.012429167,0.001883333,0.000883333,0.002795833,0.002108333,0.007883333,0.000875,0.0011375,0.0002875,0.006016667,0.004675,0.005983333,0.002770833,0.000291667,-1
24,0.096295833,0.488258333,0.206433333,0.094325,0.066916667,0.001254167,0.013320833,0.003608333,0.004966667,0.000879167,0.0026375,0.000458333,0.005345833,0.000354167,0.000404167,0.004995833,0.002320833,0.001458333,0.0049,0.000866667,-1
25,0.173175,0.404304167,0.229375,0.11775,0.033291667,0.000625,0.024958333,0.001425,0.0009625,0.000808333,0.00055,0.001266667,0.003429167,0.000316667,0.000675,0.002008333,0.0036,0.000508333,0.000195833,0.000775,-1
26,0.571354167,0.009516667,0.0023125,0.0818,0.04825,0.137395833,0.006108333,0.016158333,0.0853625,0.011558333,0.005066667,0.002416667,0.001645833,0.003416667,0.004158333,0.003070833,0.006,0.002070833,0.000391667,0.001945833,-1
27,0.5531,0.003083333,0.1373875,0.029529167,0.048183333,0.085420833,0.0057125,0.005233333,0.011416667,0.003404167,0.003504167,0.003058333,0.002729167,0.009120833,0.007558333,0.001666667,0.00205,0.082025,0.0038375,0.001979167,-1
28,0.596483333,0.0092,0.084883333,0.007954167,0.0811375,0.005716667,0.047679167,0.003070833,0.0016375,0.004491667,0.003375,0.001133333,0.009166667,0.0020375,0.001775,0.131720833,0.001954167,0.0019375,0.000541667,0.004104167,-1
29,0.1377,0.568895833,0.085416667,0.0818125,0.048241667,0.0053375,0.005004167,0.0173625,0.011508333,0.001645833,0.003183333,0.003058333,0.006929167,0.003579167,0.003404167,0.009116667,0.0022375,0.002370833,0.000366667,0.002829167,-1
30,0.538216667,0.0063,0.085016667,0.133370833,0.080970833,0.047379167,0.045029167,0.006991667,0.002645833,0.0049375,0.0034125,0.008233333,0.011345833,0.0016625,0.010404167,0.003825,0.003254167,0.001141667,0.003666667,0.002195833,-1
31,0.035466667,0.1082125,0.111116667,0.070658333,0.0033625,0.0116875,0.094208333,0.008633333,0.125704167,0.109508333,0.022216667,0.002295833,0.071133333,0.0041,0.004645833,0.104920833,0.010270833,0.006916667,0.091683333,0.003258333,-1
32,0.126725,0.025416667,0.120525,0.085083333,0.008375,0.066995833,0.029091667,0.099479167,0.012041667,0.009275,0.033495833,0.002504167,0.022829167,0.1525,0.0137375,0.089708333,0.064066667,0.0073375,0.003554167,0.027258333,-1
33,0.028958333,0.156704167,0.056920833,0.070241667,0.185016667,0.002270833,0.003266667,0.1803,0.001325,0.007183333,0.083375,0.002716667,0.029683333,0.0013875,0.0094875,0.006575,0.159733333,0.002979167,0.002516667,0.009358333,-1
34,0.036041667,0.1476875,0.124033333,0.0107375,0.164520833,0.004354167,0.001575,0.033441667,0.12135,0.077958333,0.002008333,0.0019,0.003475,0.092429167,0.001791667,0.033870833,0.007741667,0.003495833,0.130066667,0.001520833,-1
35,0.025804167,0.150708333,0.0653625,0.008008333,0.092075,0.064291667,0.096416667,0.010633333,0.026525,0.028391667,0.084108333,0.009070833,0.002308333,0.009975,0.051425,0.003808333,0.097575,0.024654167,0.107483333,0.041375,-1
36,0.071445833,0.022679167,0.119216667,0.12305,0.010883333,0.109475,0.0989,0.0436875,0.080275,0.005195833,0.0016,0.003395833,0.1277125,0.005091667,0.127458333,0.029941667,0.002166667,0.001695833,0.012758333,0.003370833,-1
37,0.043670833,0.105158333,0.184641667,0.142695833,0.221366667,0.003991667,0.0952875,0.076658333,0.0141125,0.036920833,0.007679167,0.014620833,0.0127,0.003108333,0.013558333,0.002179167,0.001954167,0.00575,0.003708333,0.0102375,-1
38,0.1727125,0.097520833,0.199079167,0.144479167,0.116495833,0.0277625,0.090391667,0.013125,0.006925,0.051158333,0.0130875,0.013975,0.004308333,0.0122125,0.003508333,0.006829167,0.002858333,0.008325,0.011075,0.004170833,-1
39,0.134804167,0.081354167,0.088820833,0.2178875,0.117516667,0.143966667,0.014204167,0.052266667,0.0145125,0.0016375,0.034820833,0.013670833,0.007070833,0.0177125,0.0014375,0.004958333,0.006125,0.005216667,0.004479167,0.0375375,-1
40,0.099033333,0.0702,0.102245833,0.1799625,0.236679167,0.0039,0.0419625,0.137979167,0.005679167,0.010941667,0.04185,0.0016375,0.013479167,0.011508333,0.0102875,0.011566667,0.006133333,0.0013875,0.008829167,0.0047375,-1
41,0.1569875,0.1382125,0.211683333,0.06475,0.089833333,0.101654167,0.052079167,0.009091667,0.015045833,0.038866667,0.0033,0.0060625,0.0116625,0.004425,0.012754167,0.0137375,0.050275,0.014216667,0.001525,0.0038375,-1
42,0.150908333,0.026629167,0.1095625,0.111995833,0.002,0.151933333,0.00355,0.000970833,0.0634375,0.003445833,0.047779167,0.004041667,0.079170833,0.1223,0.0002125,0.000891667,0.0205375,0.000558333,0.001254167,0.098820833,-1
43,0.0364625,0.1253375,0.10555,0.001225,0.0011625,0.002020833,0.114020833,0.004370833,0.092158333,0.0740375,0.004058333,0.001766667,0.000920833,0.0881875,0.1154875,0.0002125,0.001029167,0.0015,0.136883333,0.093608333,-1
44,0.089020833,0.01555,0.092358333,0.003,0.1523625,0.002054167,0.068325,0.150620833,0.000729167,0.000991667,0.002291667,0.122420833,0.004083333,0.1058375,0.001141667,0.0711875,0.11165,0.0002125,0.0034,0.0027625,-1
45,0.150466667,0.037725,0.098629167,0.0027875,0.153504167,0.056916667,0.000975,0.136633333,0.001266667,0.070754167,0.0020125,0.004745833,0.000216667,0.1038375,0.001158333,0.004058333,0.043929167,0.123,0.003958333,0.003425,-1
46,0.114883333,0.045108333,0.117875,0.127645833,0.1175,0.0019125,0.001029167,0.0473875,0.001158333,0.000904167,0.004854167,0.000966667,0.002241667,0.158533333,0.00525,0.00285,0.003154167,0.154666667,0.000216667,0.0918625,-1
47,0.0811625,0.2019125,0.085270833,0.020904167,0.019670833,0.071204167,0.010754167,0.1385875,0.078175,0.010683333,0.073525,0.063670833,0.012820833,0.0151375,0.013158333,0.022895833,0.004325,0.020441667,0.017833333,0.037866667,1
48,0.1993625,0.045733333,0.045495833,0.107633333,0.10155,0.142054167,0.02295,0.018154167,0.010166667,0.013641667,0.018291667,0.057391667,0.013841667,0.0614,0.0210375,0.026579167,0.023041667,0.037991667,0.010158333,0.023525,1
49,0.141383333,0.0295875,0.1718,0.0116125,0.122679167,0.047725,0.050641667,0.091733333,0.0520125,0.047645833,0.013283333,0.037391667,0.020675,0.030233333,0.024008333,0.020979167,0.0372625,0.0286375,0.014079167,0.006629167,1
50,0.155716667,0.099858333,0.091491667,0.0144125,0.1816625,0.025941667,0.0240875,0.047920833,0.025883333,0.071729167,0.047779167,0.013,0.012679167,0.018941667,0.0409875,0.016875,0.0043125,0.031533333,0.057054167,0.018133333,1
51,0.0340875,0.062633333,0.189104167,0.034470833,0.022654167,0.0464375,0.009125,0.027270833,0.062525,0.081045833,0.08525,0.0975125,0.016216667,0.013566667,0.137479167,0.014354167,0.0202375,0.017733333,0.017295833,0.011,1
52,0.833383333,0.098954167,0.001004167,0.0022375,0.000554167,0.040141667,0.002491667,0.000820833,0.003325,0.002195833,0.0012375,0.0008,0.0011625,0.000891667,0.001191667,0.0061,0.000691667,0.000591667,0.001141667,0.001083333,-1
53,0.8780875,0.0845625,0.001620833,0.000670833,0.001933333,0.002954167,0.001379167,0.002108333,0.001458333,0.003020833,0.002079167,0.000820833,0.003425,0.001475,0.000783333,0.007695833,0.001808333,0.002133333,0.0005625,0.001420833,-1
54,0.770045833,0.09965,0.002870833,0.031079167,0.002583333,0.00275,0.00285,0.003945833,0.041191667,0.003908333,0.0033,0.002875,0.010891667,0.003429167,0.001204167,0.000854167,0.007745833,0.004845833,0.0029125,0.001066667,-1
55,0.924075,0.000904167,0.003570833,0.013354167,0.0022875,0.032895833,0.004325,0.001058333,0.0010375,0.000854167,0.003404167,0.001004167,0.004025,0.0011875,0.001533333,0.000654167,0.0003625,0.001233333,0.0009125,0.001320833,-1
56,0.9837125,0.000254167,0.000320833,0.000258333,0.000404167,0.000266667,0.000358333,0.000291667,0.000158333,0.000125,0.000270833,0.001683333,0.0002125,0.000279167,0.000216667,0.0002125,0.00075,0.000191667,0.00025,0.009783333,-1
57,0.030733333,0.0360125,0.0470125,0.2418,0.008,0.2247625,0.0546,0.0113125,0.024141667,0.016095833,0.0173375,0.0211625,0.0119125,0.051245833,0.033508333,0.060675,0.0453875,0.0201625,0.0252375,0.0189,1
58,0.069066667,0.215616667,0.056983333,0.006716667,0.008504167,0.176516667,0.036104167,0.034758333,0.087804167,0.024845833,0.015295833,0.0503125,0.009170833,0.0237,0.0406625,0.0183,0.081295833,0.005758333,0.007566667,0.031020833,1
59,0.1535375,0.007620833,0.079958333,0.189995833,0.134891667,0.023391667,0.136245833,0.022645833,0.009233333,0.030554167,0.0053875,0.058354167,0.032308333,0.044908333,0.018033333,0.009754167,0.0102875,0.017483333,0.0031875,0.012220833,1
60,0.015666667,0.2144875,0.011275,0.2208875,0.027016667,0.081766667,0.0989875,0.02775,0.0999,0.022445833,0.018720833,0.011208333,0.060529167,0.018866667,0.0105125,0.0271,0.009908333,0.009741667,0.0103,0.002929167,1
61,0.016941667,0.061316667,0.0282125,0.035391667,0.188029167,0.0269125,0.01685,0.221583333,0.007745833,0.024025,0.099858333,0.026691667,0.113983333,0.019079167,0.012520833,0.0199625,0.044508333,0.017908333,0.0119375,0.006541667,1
62,0.012658333,0.122020833,0.010079167,0.016108333,0.238570833,0.00435,0.007508333,0.008829167,0.272725,0.003883333,0.09875,0.0016125,0.000904167,0.007325,0.158716667,0.0037375,0.014995833,0.009070833,0.003725,0.004429167,-1
63,0.1260625,0.072583333,0.006004167,0.172925,0.002991667,0.065345833,0.007945833,0.009179167,0.001208333,0.145266667,0.000870833,0.001666667,0.165575,0.104554167,0.001470833,0.0005625,0.001445833,0.001945833,0.0107,0.101695833,-1
64,0.1015625,0.1833625,0.009004167,0.053975,0.0023875,0.006775,0.058958333,0.123479167,0.001666667,0.18605,0.001191667,0.08015,0.0082625,0.002108333,0.0970875,0.0032125,0.006170833,0.001570833,0.072408333,0.000616667,-1
65,0.43895,0.071466667,0.003841667,0.0037625,0.1402,0.004279167,0.0044875,0.001920833,0.006745833,0.006229167,0.1222875,0.000591667,0.011579167,0.0042,0.005079167,0.002808333,0.004354167,0.159529167,0.003891667,0.003795833,-1
66,0.1006,0.0032875,0.020829167,0.007229167,0.187316667,0.031616667,0.002175,0.002258333,0.00325,0.356820833,0.003920833,0.137154167,0.010195833,0.002591667,0.123720833,0.002045833,0.002325,0.000191667,0.000783333,0.0016875,-1
67,0.1852,0.030620833,0.156216667,0.207241667,0.077075,0.0276125,0.149920833,0.013229167,0.007966667,0.003904167,0.014345833,0.005454167,0.016991667,0.002516667,0.0781125,0.006395833,0.007266667,0.0041375,0.00165,0.004141667,1
68,0.021895833,0.166829167,0.263179167,0.077145833,0.1323,0.082,0.04335,0.0067875,0.0044,0.047054167,0.006970833,0.015279167,0.001345833,0.0666125,0.021783333,0.0117375,0.018941667,0.004745833,0.001258333,0.006383333,1
69,0.048804167,0.115558333,0.385141667,0.1113875,0.168204167,0.003208333,0.003095833,0.0920875,0.005870833,0.0160625,0.003641667,0.001308333,0.010825,0.011675,0.002791667,0.00105,0.009083333,0.003645833,0.002720833,0.0038375,1
70,0.202808333,0.002841667,0.056558333,0.225641667,0.013404167,0.029716667,0.234729167,0.003325,0.0023,0.051891667,0.009841667,0.003875,0.002945833,0.00165,0.012416667,0.019541667,0.039508333,0.003783333,0.019066667,0.064154167,1
71,0.008625,0.258879167,0.238758333,0.266579167,0.0606125,0.0363125,0.025166667,0.002816667,0.001095833,0.031633333,0.009333333,0.003283333,0.016008333,0.004983333,0.019775,0.003141667,0.001329167,0.0032375,0.003645833,0.004783333,1
72,0.8291125,0.008004167,0.020004167,0.021183333,0.0069,0.001945833,0.013208333,0.028108333,0.00355,0.002891667,0.0287,0.004708333,0.0053375,0.001445833,0.001583333,0.0069625,0.00605,0.001608333,0.002545833,0.00615,-1
73,0.88535,0.020466667,0.005283333,0.018266667,0.0046625,0.0026875,0.002895833,0.02,0.0059875,0.0109375,0.002216667,0.001558333,0.004458333,0.002045833,0.0009625,0.004525,0.001579167,0.0020375,0.0005875,0.003491667,-1
74,0.854954167,0.024633333,0.007466667,0.002558333,0.005958333,0.016375,0.020920833,0.002941667,0.002020833,0.004025,0.0029375,0.005733333,0.004816667,0.00595,0.010916667,0.0151625,0.005245833,0.004120833,0.00235,0.0009125,-1
75,0.889125,0.027995833,0.021266667,0.001229167,0.001595833,0.02,0.001875,0.002808333,0.0077875,0.000745833,0.001075,0.0012375,0.0010375,0.001966667,0.006229167,0.006629167,0.0021125,0.002595833,0.001695833,0.000991667,-1
76,0.851854167,0.020358333,0.02,0.002108333,0.017166667,0.002804167,0.002804167,0.003979167,0.028541667,0.002016667,0.003345833,0.002125,0.0112875,0.0033875,0.0070625,0.007358333,0.0070125,0.001216667,0.002608333,0.0029625,-1
77,0.104791667,0.046104167,0.19955,0.002395833,0.001158333,0.003004167,0.16745,0.004529167,0.002166667,0.005166667,0.001933333,0.034929167,0.006075,0.063420833,0.1069,0.000904167,0.096370833,0.146520833,0.0025125,0.004116667,-1
78,0.129845833,0.065283333,0.018204167,0.0063625,0.15025,0.0034625,0.187520833,0.008033333,0.045329167,0.009333333,0.003470833,0.00465,0.003245833,0.084866667,0.010308333,0.002820833,0.006625,0.098708333,0.005883333,0.155795833,-1
79,0.195679167,0.008004167,0.078754167,0.172370833,0.0111625,0.001533333,0.0074875,0.005283333,0.0049375,0.008283333,0.00545,0.1032375,0.001416667,0.1605875,0.00745,0.004883333,0.005820833,0.010904167,0.189225,0.017529167,-1
80,0.092120833,0.037566667,0.0913625,0.0025,0.107670833,0.0038875,0.0366625,0.077016667,0.003608333,0.123533333,0.024595833,0.004708333,0.056395833,0.110745833,0.0025,0.0057625,0.084004167,0.0046625,0.069491667,0.061204167,-1
81,0.160166667,0.038091667,0.0179625,0.135941667,0.008191667,0.032395833,0.027404167,0.041704167,0.015120833,0.08535,0.002525,0.133129167,0.001158333,0.035420833,0.0042375,0.0069125,0.007420833,0.0856,0.159229167,0.0020375,-1
82,0.087591667,0.095783333,0.073079167,0.368591667,0.025870833,0.050641667,0.0173,0.034816667,0.0367125,0.006608333,0.064354167,0.013654167,0.036716667,0.002945833,0.023366667,0.020266667,0.011125,0.005225,0.009883333,0.015466667,1
83,0.048870833,0.180775,0.306866667,0.0085125,0.014616667,0.1011375,0.01015,0.0208125,0.008216667,0.0330875,0.0259625,0.0082,0.004204167,0.031133333,0.002241667,0.004629167,0.1308875,0.036425,0.0162,0.007070833,1
84,0.569104167,0.033791667,0.054229167,0.0270625,0.019079167,0.01445,0.055470833,0.047520833,0.004795833,0.013854167,0.040708333,0.0191375,0.0101375,0.033204167,0.004845833,0.020641667,0.006379167,0.008779167,0.009183333,0.007625,1
85,0.009845833,0.014495833,0.051508333,0.0238625,0.0768125,0.269825,0.177054167,0.094216667,0.0265125,0.0470625,0.015454167,0.03485,0.0666,0.005225,0.036816667,0.018666667,0.002933333,0.013308333,0.008708333,0.006241667,1
86,0.0777125,0.161354167,0.145608333,0.0049125,0.207308333,0.10775,0.017704167,0.0150625,0.010991667,0.0191,0.0129625,0.033666667,0.033191667,0.017895833,0.032341667,0.012125,0.016004167,0.008054167,0.025533333,0.040720833,1
87,0.811704167,0.036608333,0.010141667,0.008041667,0.0063875,0.003545833,0.006204167,0.050308333,0.001004167,0.006795833,0.001395833,0.001804167,0.003275,0.0020125,0.002816667,0.001054167,0.000958333,0.034291667,0.003054167,0.008595833,-1
